run_name,run_type,timestamp,frontend_rps
train_01,train,2026-06-17 03:22:45,53.07152691273848
train_01,train,2026-06-17 03:22:50,51.272688218236496
train_01,train,2026-06-17 03:22:55,51.272688218236496
train_01,train,2026-06-17 03:23:00,49.40577796386357
train_01,train,2026-06-17 03:23:05,50.92401572238269
train_01,train,2026-06-17 03:23:10,50.92401572238269
train_01,train,2026-06-17 03:23:15,50.85510000322072
train_01,train,2026-06-17 03:23:20,49.56069265546362
train_01,train,2026-06-17 03:23:25,49.56069265546361
train_01,train,2026-06-17 03:23:30,50.44904840644555
train_01,train,2026-06-17 03:23:35,55.95183561285258
train_01,train,2026-06-17 03:23:40,55.95183561285256
train_01,train,2026-06-17 03:23:45,55.95183561285256
train_01,train,2026-06-17 03:23:50,56.148923289803676
train_01,train,2026-06-17 03:23:55,56.148923289803676
train_01,train,2026-06-17 03:24:00,56.148923289803676
train_01,train,2026-06-17 03:24:05,64.06219031469533
train_01,train,2026-06-17 03:24:10,64.06219031469533
train_01,train,2026-06-17 03:24:15,64.06219031469533
train_01,train,2026-06-17 03:24:20,65.45399358251669
train_01,train,2026-06-17 03:24:25,65.45399358251669
train_01,train,2026-06-17 03:24:30,65.45399358251669
train_01,train,2026-06-17 03:24:35,70.82859392772771
train_01,train,2026-06-17 03:24:40,70.82859392772771
train_01,train,2026-06-17 03:24:45,70.82859392772771
train_01,train,2026-06-17 03:24:50,63.18875312948025
train_01,train,2026-06-17 03:24:55,63.18875312948025
train_01,train,2026-06-17 03:25:00,63.18875312948025
train_01,train,2026-06-17 03:25:05,57.88787483702738
train_01,train,2026-06-17 03:25:10,57.88787483702738
train_01,train,2026-06-17 03:25:15,57.88787483702738
train_01,train,2026-06-17 03:25:20,54.00153741031774
train_01,train,2026-06-17 03:25:25,54.00153741031774
train_01,train,2026-06-17 03:25:30,54.00153741031774
train_01,train,2026-06-17 03:25:35,57.775837607770384
train_01,train,2026-06-17 03:25:40,57.775837607770384
train_01,train,2026-06-17 03:25:45,57.775837607770384
train_01,train,2026-06-17 03:25:50,58.96861714211534
train_01,train,2026-06-17 03:25:55,62.66566102790648
train_01,train,2026-06-17 03:26:00,62.66566102790648
train_01,train,2026-06-17 03:26:05,64.75549163179917
train_01,train,2026-06-17 03:26:10,66.04228812072293
train_01,train,2026-06-17 03:26:15,66.04228812072293
train_01,train,2026-06-17 03:26:20,69.33185146443516
train_01,train,2026-06-17 03:26:25,69.49558962062173
train_01,train,2026-06-17 03:26:30,69.49558962062173
train_01,train,2026-06-17 03:26:35,69.25697390410079
train_01,train,2026-06-17 03:26:40,72.12247376181803
train_01,train,2026-06-17 03:26:45,72.12247376181803
train_01,train,2026-06-17 03:26:50,72.12247376181803
train_01,train,2026-06-17 03:26:55,68.78564915926296
train_01,train,2026-06-17 03:27:00,68.78564915926296
train_01,train,2026-06-17 03:27:05,68.78564915926296
train_01,train,2026-06-17 03:27:10,67.99722017113322
train_01,train,2026-06-17 03:27:15,67.99722017113322
train_01,train,2026-06-17 03:27:20,67.99722017113322
train_01,train,2026-06-17 03:27:25,64.0065076850623
train_01,train,2026-06-17 03:27:30,64.0065076850623
train_01,train,2026-06-17 03:27:35,64.0065076850623
train_01,train,2026-06-17 03:27:40,67.90312691600245
train_01,train,2026-06-17 03:27:45,67.90312691600245
train_01,train,2026-06-17 03:27:50,67.90312691600245
train_01,train,2026-06-17 03:27:55,66.61342197854383
train_01,train,2026-06-17 03:28:00,66.61342197854383
train_01,train,2026-06-17 03:28:05,66.61342197854383
train_01,train,2026-06-17 03:28:10,67.89312308366185
train_01,train,2026-06-17 03:28:15,67.89312308366185
train_01,train,2026-06-17 03:28:20,67.89312308366185
train_01,train,2026-06-17 03:28:25,61.717314185579355
train_01,train,2026-06-17 03:28:30,61.71731418557933
train_01,train,2026-06-17 03:28:35,61.71731418557933
train_01,train,2026-06-17 03:28:40,60.36893330154119
train_01,train,2026-06-17 03:28:45,60.36893330154119
train_01,train,2026-06-17 03:28:50,60.36893330154119
train_01,train,2026-06-17 03:28:55,55.92316587434152
train_01,train,2026-06-17 03:29:00,53.35515548281505
train_01,train,2026-06-17 03:29:05,53.35515548281505
train_01,train,2026-06-17 03:29:10,53.77591840473938
train_01,train,2026-06-17 03:29:15,54.9155950236669
train_01,train,2026-06-17 03:29:20,54.9155950236669
train_01,train,2026-06-17 03:29:25,52.76819250618378
train_01,train,2026-06-17 03:29:30,52.57946739825492
train_01,train,2026-06-17 03:29:35,52.57946739825492
train_01,train,2026-06-17 03:29:40,45.869679639452016
train_01,train,2026-06-17 03:29:45,56.28813225742964
train_01,train,2026-06-17 03:29:50,56.28813225742964
train_01,train,2026-06-17 03:29:55,56.28813225742964
train_01,train,2026-06-17 03:30:00,51.067139030502034
train_01,train,2026-06-17 03:30:05,51.067139030502034
train_01,train,2026-06-17 03:30:10,51.06713903050204
train_01,train,2026-06-17 03:30:15,47.36611062335381
train_01,train,2026-06-17 03:30:20,47.36611062335381
train_01,train,2026-06-17 03:30:25,47.36611062335381
train_01,train,2026-06-17 03:30:30,41.423990576532944
train_01,train,2026-06-17 03:30:35,40.25178068577108
train_01,train,2026-06-17 03:30:40,40.25178068577108
train_01,train,2026-06-17 03:30:45,39.50021384493187
train_01,train,2026-06-17 03:30:50,45.56405153451345
train_01,train,2026-06-17 03:30:55,45.56405153451345
train_01,train,2026-06-17 03:31:00,47.65541469375286
train_01,train,2026-06-17 03:31:05,50.19527235354573
train_01,train,2026-06-17 03:31:10,50.19527235354573
train_01,train,2026-06-17 03:31:15,57.05783413119421
train_01,train,2026-06-17 03:31:20,56.86470946946599
train_01,train,2026-06-17 03:31:25,56.86470946946599
train_01,train,2026-06-17 03:31:30,56.86470946946599
train_01,train,2026-06-17 03:31:35,46.485698357562505
train_01,train,2026-06-17 03:31:40,46.4856983575625
train_01,train,2026-06-17 03:31:45,46.4856983575625
train_01,train,2026-06-17 03:31:50,36.08687094022702
train_01,train,2026-06-17 03:31:55,36.08687094022702
train_01,train,2026-06-17 03:32:00,36.08687094022702
train_01,train,2026-06-17 03:32:05,25.6343751350884
train_01,train,2026-06-17 03:32:10,25.6343751350884
train_01,train,2026-06-17 03:32:15,25.6343751350884
train_01,train,2026-06-17 03:32:20,24.28474189227763
train_01,train,2026-06-17 03:32:25,24.28474189227763
train_01,train,2026-06-17 03:32:30,24.28474189227763
train_01,train,2026-06-17 03:32:35,24.031756249329472
train_01,train,2026-06-17 03:32:40,24.031756249329472
train_01,train,2026-06-17 03:32:45,24.031756249329472
train_01,train,2026-06-17 03:32:50,23.90256610655204
train_01,train,2026-06-17 03:32:55,23.90256610655204
train_01,train,2026-06-17 03:33:00,23.90256610655204
train_01,train,2026-06-17 03:33:05,23.887708454059624
train_01,train,2026-06-17 03:33:10,23.743105981559168
train_01,train,2026-06-17 03:33:15,23.743105981559168
train_01,train,2026-06-17 03:33:20,23.85190459238163
train_01,train,2026-06-17 03:33:25,19.281465827142203
train_01,train,2026-06-17 03:33:30,19.281465827142203
train_01,train,2026-06-17 03:33:35,16.861387099906143
train_01,train,2026-06-17 03:33:40,11.179537797995838
train_01,train,2026-06-17 03:33:45,11.179537797995838
train_01,train,2026-06-17 03:33:50,4.820218863991663
train_02,train,2026-06-17 03:37:00,0.0434310532030401
train_02,train,2026-06-17 03:37:05,0.0434310532030401
train_02,train,2026-06-17 03:37:10,0.0434310532030401
train_02,train,2026-06-17 03:37:15,6.990771329312219
train_02,train,2026-06-17 03:37:20,6.990771329312219
train_02,train,2026-06-17 03:37:25,6.990771329312219
train_02,train,2026-06-17 03:37:30,14.911706998037937
train_02,train,2026-06-17 03:37:35,14.911706998037937
train_02,train,2026-06-17 03:37:40,14.911706998037937
train_02,train,2026-06-17 03:37:45,22.883049354332737
train_02,train,2026-06-17 03:37:50,22.883049354332737
train_02,train,2026-06-17 03:37:55,22.883049354332737
train_02,train,2026-06-17 03:38:00,24.698386284513145
train_02,train,2026-06-17 03:38:05,24.69838628451315
train_02,train,2026-06-17 03:38:10,24.69838628451315
train_02,train,2026-06-17 03:38:15,25.61604088172881
train_02,train,2026-06-17 03:38:20,25.61604088172881
train_02,train,2026-06-17 03:38:25,25.61604088172881
train_02,train,2026-06-17 03:38:30,24.236431553504723
train_02,train,2026-06-17 03:38:35,24.236431553504723
train_02,train,2026-06-17 03:38:40,24.236431553504723
train_02,train,2026-06-17 03:38:45,23.401396217757533
train_02,train,2026-06-17 03:38:50,23.69647882785141
train_02,train,2026-06-17 03:38:55,23.69647882785141
train_02,train,2026-06-17 03:39:00,22.296687717489363
train_02,train,2026-06-17 03:39:05,22.699626379355287
train_02,train,2026-06-17 03:39:10,22.699626379355287
train_02,train,2026-06-17 03:39:15,23.90772006701894
train_02,train,2026-06-17 03:39:20,24.23770172452683
train_02,train,2026-06-17 03:39:25,24.23770172452683
train_02,train,2026-06-17 03:39:30,24.22779627875714
train_02,train,2026-06-17 03:39:35,24.240011732417088
train_02,train,2026-06-17 03:39:40,24.240011732417088
train_02,train,2026-06-17 03:39:45,24.240011732417088
train_02,train,2026-06-17 03:39:50,24.22038066502717
train_02,train,2026-06-17 03:39:55,24.22038066502717
train_02,train,2026-06-17 03:40:00,24.22038066502717
train_02,train,2026-06-17 03:40:05,25.3411306042885
train_02,train,2026-06-17 03:40:10,25.3411306042885
train_02,train,2026-06-17 03:40:15,25.3411306042885
train_02,train,2026-06-17 03:40:20,38.62409779569543
train_02,train,2026-06-17 03:40:25,38.62409779569543
train_02,train,2026-06-17 03:40:30,38.62409779569543
train_02,train,2026-06-17 03:40:35,53.649956024626206
train_02,train,2026-06-17 03:40:40,53.649956024626206
train_02,train,2026-06-17 03:40:45,53.649956024626206
train_02,train,2026-06-17 03:40:50,66.10675502772219
train_02,train,2026-06-17 03:40:55,65.79909657990966
train_02,train,2026-06-17 03:41:00,65.79909657990966
train_02,train,2026-06-17 03:41:05,66.75266043211867
train_02,train,2026-06-17 03:41:10,62.595088024342544
train_02,train,2026-06-17 03:41:15,62.595088024342544
train_02,train,2026-06-17 03:41:20,59.78909348898708
train_02,train,2026-06-17 03:41:25,59.637139807897526
train_02,train,2026-06-17 03:41:30,59.637139807897526
train_02,train,2026-06-17 03:41:35,56.74264777406698
train_02,train,2026-06-17 03:41:40,58.04847189197443
train_02,train,2026-06-17 03:41:45,58.04847189197443
train_02,train,2026-06-17 03:41:50,58.04847189197443
train_02,train,2026-06-17 03:41:55,60.4547020323803
train_02,train,2026-06-17 03:42:00,60.4547020323803
train_02,train,2026-06-17 03:42:05,60.4547020323803
train_02,train,2026-06-17 03:42:10,61.9216769723282
train_02,train,2026-06-17 03:42:15,61.9216769723282
train_02,train,2026-06-17 03:42:20,61.9216769723282
train_02,train,2026-06-17 03:42:25,63.19273892151629
train_02,train,2026-06-17 03:42:30,63.19273892151629
train_02,train,2026-06-17 03:42:35,63.19273892151627
train_02,train,2026-06-17 03:42:40,67.67925916309663
train_02,train,2026-06-17 03:42:45,67.67925916309663
train_02,train,2026-06-17 03:42:50,67.67925916309663
train_02,train,2026-06-17 03:42:55,68.5807795299018
train_02,train,2026-06-17 03:43:00,68.5807795299018
train_02,train,2026-06-17 03:43:05,68.58077952990182
train_02,train,2026-06-17 03:43:10,71.1916917572108
train_02,train,2026-06-17 03:43:15,71.1916917572108
train_02,train,2026-06-17 03:43:20,71.1916917572108
train_02,train,2026-06-17 03:43:25,69.30660958681975
train_02,train,2026-06-17 03:43:30,68.4513000192279
train_02,train,2026-06-17 03:43:35,68.4513000192279
train_02,train,2026-06-17 03:43:40,69.3852511946274
train_02,train,2026-06-17 03:43:45,69.52057774297398
train_02,train,2026-06-17 03:43:50,69.52057774297398
train_02,train,2026-06-17 03:43:55,68.25299454363477
train_02,train,2026-06-17 03:44:00,61.24964055375263
train_02,train,2026-06-17 03:44:05,61.24964055375263
train_02,train,2026-06-17 03:44:10,58.5394185797695
train_02,train,2026-06-17 03:44:15,59.901073105298465
train_02,train,2026-06-17 03:44:20,59.901073105298465
train_02,train,2026-06-17 03:44:25,59.901073105298465
train_02,train,2026-06-17 03:44:30,58.74168797953964
train_02,train,2026-06-17 03:44:35,58.74168797953964
train_02,train,2026-06-17 03:44:40,58.74168797953964
train_02,train,2026-06-17 03:44:45,65.76838091937091
train_02,train,2026-06-17 03:44:50,65.76838091937091
train_02,train,2026-06-17 03:44:55,65.76838091937091
train_02,train,2026-06-17 03:45:00,67.16298174116741
train_02,train,2026-06-17 03:45:05,65.48098528850639
train_02,train,2026-06-17 03:45:10,65.48098528850639
train_02,train,2026-06-17 03:45:15,65.42839637547966
train_02,train,2026-06-17 03:45:20,62.72413118602073
train_02,train,2026-06-17 03:45:25,62.72413118602073
train_02,train,2026-06-17 03:45:30,59.752990874205935
train_02,train,2026-06-17 03:45:35,66.76925707446354
train_02,train,2026-06-17 03:45:40,66.76925707446354
train_02,train,2026-06-17 03:45:45,69.14254150826916
train_02,train,2026-06-17 03:45:50,74.68653064790948
train_02,train,2026-06-17 03:45:55,74.68653064790948
train_02,train,2026-06-17 03:46:00,74.68653064790948
train_02,train,2026-06-17 03:46:05,81.86617821355458
train_02,train,2026-06-17 03:46:10,81.86617821355458
train_02,train,2026-06-17 03:46:15,81.86617821355458
train_02,train,2026-06-17 03:46:20,77.1523759424864
train_02,train,2026-06-17 03:46:25,77.1523759424864
train_02,train,2026-06-17 03:46:30,77.15237594248642
train_02,train,2026-06-17 03:46:35,75.22417446016223
train_02,train,2026-06-17 03:46:40,75.22417446016223
train_02,train,2026-06-17 03:46:45,75.22417446016223
train_02,train,2026-06-17 03:46:50,72.88503253796095
train_02,train,2026-06-17 03:46:55,72.88503253796095
train_02,train,2026-06-17 03:47:00,72.88503253796097
train_02,train,2026-06-17 03:47:05,73.65638390858508
train_02,train,2026-06-17 03:47:10,73.65638390858508
train_02,train,2026-06-17 03:47:15,73.65638390858508
train_02,train,2026-06-17 03:47:20,71.56580211335253
train_02,train,2026-06-17 03:47:25,71.56580211335253
train_02,train,2026-06-17 03:47:30,71.56580211335253
train_02,train,2026-06-17 03:47:35,69.40609951845906
train_02,train,2026-06-17 03:47:40,69.40609951845906
train_02,train,2026-06-17 03:47:45,69.40609951845906
train_02,train,2026-06-17 03:47:50,69.61143056281583
train_02,train,2026-06-17 03:47:55,69.61143056281583
train_02,train,2026-06-17 03:48:00,69.61143056281583
train_02,train,2026-06-17 03:48:05,70.60797728152833
train_02,train,2026-06-17 03:48:10,70.60797728152833
train_02,train,2026-06-17 03:48:15,70.60797728152833
train_02,train,2026-06-17 03:48:20,71.35645302897278
train_02,train,2026-06-17 03:48:25,71.35645302897278
train_02,train,2026-06-17 03:48:30,71.35645302897278
train_02,train,2026-06-17 03:48:35,72.32580961727183
train_02,train,2026-06-17 03:48:40,66.88511950655358
train_02,train,2026-06-17 03:48:45,66.88511950655358
train_02,train,2026-06-17 03:48:50,61.95173676938403
train_02,train,2026-06-17 03:48:55,69.49112118124064
train_02,train,2026-06-17 03:49:00,69.49112118124064
train_02,train,2026-06-17 03:49:05,70.33609665188612
train_02,train,2026-06-17 03:49:10,70.88957381230736
train_02,train,2026-06-17 03:49:15,70.88957381230736
train_02,train,2026-06-17 03:49:20,78.35591630824953
train_02,train,2026-06-17 03:49:25,78.35024606942207
train_02,train,2026-06-17 03:49:30,78.35024606942207
train_02,train,2026-06-17 03:49:35,78.35024606942207
train_02,train,2026-06-17 03:49:40,73.27429073831836
train_02,train,2026-06-17 03:49:45,73.27429073831836
train_02,train,2026-06-17 03:49:50,73.27429073831836
train_02,train,2026-06-17 03:49:55,75.36644060380661
train_02,train,2026-06-17 03:50:00,75.3664406038066
train_02,train,2026-06-17 03:50:05,75.3664406038066
train_02,train,2026-06-17 03:50:10,62.09804983013686
train_02,train,2026-06-17 03:50:15,71.2381975579017
train_02,train,2026-06-17 03:50:20,71.2381975579017
train_02,train,2026-06-17 03:50:25,71.94860813704497
train_02,train,2026-06-17 03:50:30,74.0391268792854
train_02,train,2026-06-17 03:50:35,74.0391268792854
train_02,train,2026-06-17 03:50:40,72.0993545624178
train_02,train,2026-06-17 03:50:45,72.79214254957041
train_02,train,2026-06-17 03:50:50,72.79214254957041
train_02,train,2026-06-17 03:50:55,76.3216319701406
train_02,train,2026-06-17 03:51:00,78.45052083333334
train_02,train,2026-06-17 03:51:05,78.45052083333334
train_02,train,2026-06-17 03:51:10,78.45052083333334
train_02,train,2026-06-17 03:51:15,78.61581680429046
train_02,train,2026-06-17 03:51:20,78.61581680429046
train_02,train,2026-06-17 03:51:25,78.61581680429046
train_02,train,2026-06-17 03:51:30,77.73905467218471
train_02,train,2026-06-17 03:51:35,77.73905467218471
train_02,train,2026-06-17 03:51:40,77.73905467218471
train_02,train,2026-06-17 03:51:45,76.32081340226088
train_02,train,2026-06-17 03:51:50,76.32081340226088
train_02,train,2026-06-17 03:51:55,76.32081340226088
train_02,train,2026-06-17 03:52:00,75.10391599212426
train_02,train,2026-06-17 03:52:05,75.10391599212426
train_02,train,2026-06-17 03:52:10,75.10391599212426
train_02,train,2026-06-17 03:52:15,74.05082471102645
train_02,train,2026-06-17 03:52:20,74.05082471102645
train_02,train,2026-06-17 03:52:25,74.05082471102645
train_02,train,2026-06-17 03:52:30,72.61415349440499
train_02,train,2026-06-17 03:52:35,72.61415349440499
train_02,train,2026-06-17 03:52:40,72.61415349440499
train_02,train,2026-06-17 03:52:45,73.93806640037796
train_02,train,2026-06-17 03:52:50,73.93806640037796
train_02,train,2026-06-17 03:52:55,73.93806640037796
train_02,train,2026-06-17 03:53:00,77.97647467337993
train_02,train,2026-06-17 03:53:05,77.97647467337993
train_02,train,2026-06-17 03:53:10,77.97647467337993
train_02,train,2026-06-17 03:53:15,79.7644711863316
train_02,train,2026-06-17 03:53:20,80.6400068176492
train_02,train,2026-06-17 03:53:25,80.6400068176492
train_02,train,2026-06-17 03:53:30,81.40514615334759
train_02,train,2026-06-17 03:53:35,84.82522514664517
train_02,train,2026-06-17 03:53:40,84.82522514664517
train_02,train,2026-06-17 03:53:45,86.97624679996112
train_02,train,2026-06-17 03:53:50,86.18022431352328
train_02,train,2026-06-17 03:53:55,86.18022431352327
train_02,train,2026-06-17 03:54:00,88.1566940424977
train_02,train,2026-06-17 03:54:05,89.8564048682252
train_02,train,2026-06-17 03:54:10,89.8564048682252
train_02,train,2026-06-17 03:54:15,89.8564048682252
train_02,train,2026-06-17 03:54:20,75.40895571711829
train_02,train,2026-06-17 03:54:25,75.40895571711829
train_02,train,2026-06-17 03:54:30,75.40895571711829
train_02,train,2026-06-17 03:54:35,72.97450187517023
train_02,train,2026-06-17 03:54:40,72.97450187517023
train_02,train,2026-06-17 03:54:45,72.97450187517023
train_02,train,2026-06-17 03:54:50,67.64573163227632
train_02,train,2026-06-17 03:54:55,67.64573163227632
train_02,train,2026-06-17 03:55:00,67.64573163227632
train_02,train,2026-06-17 03:55:05,74.71763683753258
train_02,train,2026-06-17 03:55:10,74.71763683753258
train_02,train,2026-06-17 03:55:15,74.71763683753258
train_02,train,2026-06-17 03:55:20,73.47635613967273
train_02,train,2026-06-17 03:55:25,72.28375696267366
train_02,train,2026-06-17 03:55:30,72.28375696267366
train_02,train,2026-06-17 03:55:35,70.44628956927868
train_02,train,2026-06-17 03:55:40,68.42380869261652
train_02,train,2026-06-17 03:55:45,68.42380869261652
train_02,train,2026-06-17 03:55:50,67.17943725051114
train_02,train,2026-06-17 03:55:55,65.42518837459633
train_02,train,2026-06-17 03:56:00,65.42518837459633
train_02,train,2026-06-17 03:56:05,63.093644939125895
train_02,train,2026-06-17 03:56:10,62.186383855205214
train_02,train,2026-06-17 03:56:15,62.186383855205214
train_02,train,2026-06-17 03:56:20,62.186383855205214
train_02,train,2026-06-17 03:56:25,61.08645557736622
train_02,train,2026-06-17 03:56:30,61.08645557736622
train_02,train,2026-06-17 03:56:35,61.08645557736622
train_02,train,2026-06-17 03:56:40,63.16108239060371
train_02,train,2026-06-17 03:56:45,63.16108239060374
train_02,train,2026-06-17 03:56:50,63.16108239060374
train_02,train,2026-06-17 03:56:55,64.3774096513155
train_02,train,2026-06-17 03:57:00,64.3774096513155
train_02,train,2026-06-17 03:57:05,64.3774096513155
train_02,train,2026-06-17 03:57:10,64.46982055464927
train_02,train,2026-06-17 03:57:15,64.46982055464927
train_02,train,2026-06-17 03:57:20,64.46982055464927
train_02,train,2026-06-17 03:57:25,62.54943457534364
train_02,train,2026-06-17 03:57:30,62.54943457534364
train_02,train,2026-06-17 03:57:35,62.54943457534364
train_02,train,2026-06-17 03:57:40,61.1300323115885
train_02,train,2026-06-17 03:57:45,61.1300323115885
train_02,train,2026-06-17 03:57:50,61.1300323115885
train_02,train,2026-06-17 03:57:55,61.22581482924295
train_02,train,2026-06-17 03:58:00,63.549832026875706
train_02,train,2026-06-17 03:58:05,63.549832026875706
train_02,train,2026-06-17 03:58:10,64.0833115696004
train_02,train,2026-06-17 03:58:15,61.076899476233265
train_02,train,2026-06-17 03:58:20,61.076899476233265
train_02,train,2026-06-17 03:58:25,61.669550455420975
train_02,train,2026-06-17 03:58:30,62.18203582574496
train_02,train,2026-06-17 03:58:35,62.18203582574496
train_02,train,2026-06-17 03:58:40,59.19743178170145
train_02,train,2026-06-17 03:58:45,63.748645720476716
train_02,train,2026-06-17 03:58:50,63.748645720476716
train_02,train,2026-06-17 03:58:55,63.748645720476716
train_02,train,2026-06-17 03:59:00,65.44752529859771
train_02,train,2026-06-17 03:59:05,65.44752529859771
train_02,train,2026-06-17 03:59:10,65.44752529859771
train_02,train,2026-06-17 03:59:15,67.65102422476406
train_02,train,2026-06-17 03:59:20,67.65102422476406
train_02,train,2026-06-17 03:59:25,67.65102422476406
train_02,train,2026-06-17 03:59:30,64.8029409250235
train_02,train,2026-06-17 03:59:35,64.8029409250235
train_02,train,2026-06-17 03:59:40,64.8029409250235
train_02,train,2026-06-17 03:59:45,66.73071884007338
train_02,train,2026-06-17 03:59:50,66.73071884007338
train_02,train,2026-06-17 03:59:55,66.73071884007338
train_02,train,2026-06-17 04:00:00,64.58221024258759
train_02,train,2026-06-17 04:00:05,64.58221024258759
train_02,train,2026-06-17 04:00:10,64.58221024258759
train_02,train,2026-06-17 04:00:15,57.358523687270974
train_02,train,2026-06-17 04:00:20,57.358523687270974
train_02,train,2026-06-17 04:00:25,57.358523687270974
train_02,train,2026-06-17 04:00:30,43.63364005991869
train_02,train,2026-06-17 04:00:35,43.63364005991869
train_02,train,2026-06-17 04:00:40,43.63364005991869
train_02,train,2026-06-17 04:00:45,30.57355203570887
train_02,train,2026-06-17 04:00:50,30.57355203570887
train_02,train,2026-06-17 04:00:55,30.57355203570887
train_02,train,2026-06-17 04:01:00,24.81461269301145
train_02,train,2026-06-17 04:01:05,23.60833934864762
train_02,train,2026-06-17 04:01:10,23.60833934864762
train_02,train,2026-06-17 04:01:15,22.48715711931763
train_02,train,2026-06-17 04:01:20,22.872189941459386
train_02,train,2026-06-17 04:01:25,22.872189941459386
train_02,train,2026-06-17 04:01:30,22.422538851733385
train_02,train,2026-06-17 04:01:35,22.78517422748192
