run_name,run_type,timestamp,frontend_rps
train_02,train,2026-06-17 04:01:40,22.78517422748192
train_02,train,2026-06-17 04:01:45,23.53228813300327
train_02,train,2026-06-17 04:01:50,23.90980909871964
train_02,train,2026-06-17 04:01:55,23.90980909871964
train_02,train,2026-06-17 04:02:00,23.90980909871964
train_02,train,2026-06-17 04:02:05,23.78535170413344
train_02,train,2026-06-17 04:02:10,23.78535170413344
train_02,train,2026-06-17 04:02:15,23.78535170413344
train_02,train,2026-06-17 04:02:20,23.604066486617047
train_02,train,2026-06-17 04:02:25,23.604066486617047
train_02,train,2026-06-17 04:02:30,23.604066486617047
train_02,train,2026-06-17 04:02:35,23.049471237272044
train_02,train,2026-06-17 04:02:40,23.21944950198137
train_02,train,2026-06-17 04:02:45,23.21944950198136
train_02,train,2026-06-17 04:02:50,23.18486882245272
train_02,train,2026-06-17 04:02:55,23.60208062418725
train_02,train,2026-06-17 04:03:00,23.60208062418725
train_02,train,2026-06-17 04:03:05,23.98766898943516
train_02,train,2026-06-17 04:03:10,18.78053962183981
train_02,train,2026-06-17 04:03:15,18.78053962183981
train_02,train,2026-06-17 04:03:20,16.29591308846353
train_02,train,2026-06-17 04:03:25,10.973936899862824
train_02,train,2026-06-17 04:03:30,10.973936899862824
train_02,train,2026-06-17 04:03:35,10.973936899862824
train_03,train,2026-06-17 04:09:20,7.348449459197239
train_03,train,2026-06-17 04:09:25,10.059520881499337
train_03,train,2026-06-17 04:09:30,10.059520881499337
train_03,train,2026-06-17 04:09:35,10.059520881499337
train_03,train,2026-06-17 04:09:40,13.633333333333331
train_03,train,2026-06-17 04:09:45,13.633333333333331
train_03,train,2026-06-17 04:09:50,13.633333333333331
train_03,train,2026-06-17 04:09:55,20.45353490440196
train_03,train,2026-06-17 04:10:00,20.45353490440196
train_03,train,2026-06-17 04:10:05,20.45353490440196
train_03,train,2026-06-17 04:10:10,20.7436787307883
train_03,train,2026-06-17 04:10:15,20.7436787307883
train_03,train,2026-06-17 04:10:20,20.48455555555556
train_03,train,2026-06-17 04:10:25,21.00162055249585
train_03,train,2026-06-17 04:10:30,23.65427812745869
train_03,train,2026-06-17 04:10:35,26.306935702421537
train_03,train,2026-06-17 04:10:40,28.59152143814693
train_03,train,2026-06-17 04:10:45,28.59152143814693
train_03,train,2026-06-17 04:10:50,28.59152143814693
train_03,train,2026-06-17 04:10:55,24.267153441425968
train_03,train,2026-06-17 04:11:00,24.267153441425968
train_03,train,2026-06-17 04:11:05,24.267153441425968
train_03,train,2026-06-17 04:11:10,22.51313447093048
train_03,train,2026-06-17 04:11:15,22.51313447093048
train_03,train,2026-06-17 04:11:20,22.51313447093048
train_03,train,2026-06-17 04:11:25,22.76019701896146
train_03,train,2026-06-17 04:11:30,23.894276883725887
train_03,train,2026-06-17 04:11:35,23.894276883725887
train_03,train,2026-06-17 04:11:40,24.535701552523257
train_03,train,2026-06-17 04:11:45,25.058885108610312
train_03,train,2026-06-17 04:11:50,25.058885108610312
train_03,train,2026-06-17 04:11:55,26.12557129428543
train_03,train,2026-06-17 04:12:00,24.049517505211803
train_03,train,2026-06-17 04:12:05,24.049517505211803
train_03,train,2026-06-17 04:12:10,22.98138670665319
train_03,train,2026-06-17 04:12:15,22.987499179017888
train_03,train,2026-06-17 04:12:20,22.987499179017888
train_03,train,2026-06-17 04:12:25,22.987499179017888
train_03,train,2026-06-17 04:12:30,25.931297214225417
train_03,train,2026-06-17 04:12:35,25.931297214225417
train_03,train,2026-06-17 04:12:40,25.931297214225417
train_03,train,2026-06-17 04:12:45,43.56231190000219
train_03,train,2026-06-17 04:12:50,43.56231190000219
train_03,train,2026-06-17 04:12:55,43.56231190000219
train_03,train,2026-06-17 04:13:00,61.20695211291811
train_03,train,2026-06-17 04:13:05,61.20695211291811
train_03,train,2026-06-17 04:13:10,61.20695211291811
train_03,train,2026-06-17 04:13:15,76.91472026072785
train_03,train,2026-06-17 04:13:20,76.91472026072785
train_03,train,2026-06-17 04:13:25,76.91472026072785
train_03,train,2026-06-17 04:13:30,75.78084997439836
train_03,train,2026-06-17 04:13:35,75.78084997439836
train_03,train,2026-06-17 04:13:40,75.78084997439836
train_03,train,2026-06-17 04:13:45,76.82240544431357
train_03,train,2026-06-17 04:13:50,76.82240544431357
train_03,train,2026-06-17 04:13:55,76.82240544431357
train_03,train,2026-06-17 04:14:00,74.30267317576721
train_03,train,2026-06-17 04:14:05,74.30267317576721
train_03,train,2026-06-17 04:14:10,74.30267317576721
train_03,train,2026-06-17 04:14:15,73.14027862963287
train_03,train,2026-06-17 04:14:20,73.14027862963287
train_03,train,2026-06-17 04:14:25,73.14027862963287
train_03,train,2026-06-17 04:14:30,72.43329937796658
train_03,train,2026-06-17 04:14:35,72.43329937796658
train_03,train,2026-06-17 04:14:40,72.43329937796658
train_03,train,2026-06-17 04:14:45,70.69996482588815
train_03,train,2026-06-17 04:14:50,70.69996482588815
train_03,train,2026-06-17 04:14:55,70.69996482588815
train_03,train,2026-06-17 04:15:00,72.88113356074521
train_03,train,2026-06-17 04:15:05,73.25251483105494
train_03,train,2026-06-17 04:15:10,73.25251483105494
train_03,train,2026-06-17 04:15:15,71.6564100911815
train_03,train,2026-06-17 04:15:20,73.63642287725091
train_03,train,2026-06-17 04:15:25,73.63642287725091
train_03,train,2026-06-17 04:15:30,75.78296172187137
train_03,train,2026-06-17 04:15:35,75.49948770491802
train_03,train,2026-06-17 04:15:40,75.49948770491802
train_03,train,2026-06-17 04:15:45,76.30144099701415
train_03,train,2026-06-17 04:15:50,78.36203697640407
train_03,train,2026-06-17 04:15:55,78.36203697640407
train_03,train,2026-06-17 04:16:00,78.36203697640407
train_03,train,2026-06-17 04:16:05,76.47438656909169
train_03,train,2026-06-17 04:16:10,76.47438656909169
train_03,train,2026-06-17 04:16:15,76.47438656909169
train_03,train,2026-06-17 04:16:20,72.66473887136347
train_03,train,2026-06-17 04:16:25,72.66473887136347
train_03,train,2026-06-17 04:16:30,72.66473887136347
train_03,train,2026-06-17 04:16:35,70.46857973120233
train_03,train,2026-06-17 04:16:40,70.46857973120234
train_03,train,2026-06-17 04:16:45,70.46857973120234
train_03,train,2026-06-17 04:16:50,76.97974217311233
train_03,train,2026-06-17 04:16:55,76.97974217311233
train_03,train,2026-06-17 04:17:00,76.97974217311233
train_03,train,2026-06-17 04:17:05,87.01367539489027
train_03,train,2026-06-17 04:17:10,87.01367539489027
train_03,train,2026-06-17 04:17:15,87.01367539489027
train_03,train,2026-06-17 04:17:20,94.694746908348
train_03,train,2026-06-17 04:17:25,94.694746908348
train_03,train,2026-06-17 04:17:30,94.694746908348
train_03,train,2026-06-17 04:17:35,95.87229925830376
train_03,train,2026-06-17 04:17:40,92.88626128529656
train_03,train,2026-06-17 04:17:45,92.88626128529656
train_03,train,2026-06-17 04:17:50,92.4683072334079
train_03,train,2026-06-17 04:17:55,88.86852954649567
train_03,train,2026-06-17 04:18:00,88.86852954649564
train_03,train,2026-06-17 04:18:05,84.33031806244527
train_03,train,2026-06-17 04:18:10,81.19015752084835
train_03,train,2026-06-17 04:18:15,81.19015752084835
train_03,train,2026-06-17 04:18:20,78.35706863883627
train_03,train,2026-06-17 04:18:25,80.3193495662378
train_03,train,2026-06-17 04:18:30,80.3193495662378
train_03,train,2026-06-17 04:18:35,80.3193495662378
train_03,train,2026-06-17 04:18:40,78.70986226797372
train_03,train,2026-06-17 04:18:45,78.70986226797372
train_03,train,2026-06-17 04:18:50,78.70986226797372
train_03,train,2026-06-17 04:18:55,84.80527080037277
train_03,train,2026-06-17 04:19:00,84.80527080037277
train_03,train,2026-06-17 04:19:05,84.80527080037277
train_03,train,2026-06-17 04:19:10,84.90414566006231
train_03,train,2026-06-17 04:19:15,84.96690427698574
train_03,train,2026-06-17 04:19:20,84.96690427698574
train_03,train,2026-06-17 04:19:25,89.36925310533957
train_03,train,2026-06-17 04:19:30,90.50983802587238
train_03,train,2026-06-17 04:19:35,90.50983802587238
train_03,train,2026-06-17 04:19:40,88.85304081303435
train_03,train,2026-06-17 04:19:45,86.57629148135479
train_03,train,2026-06-17 04:19:50,86.57629148135479
train_03,train,2026-06-17 04:19:55,87.34929971078542
train_03,train,2026-06-17 04:20:00,90.73034321543268
train_03,train,2026-06-17 04:20:05,90.73034321543268
train_03,train,2026-06-17 04:20:10,90.73034321543268
train_03,train,2026-06-17 04:20:15,90.2404831230454
train_03,train,2026-06-17 04:20:20,90.2404831230454
train_03,train,2026-06-17 04:20:25,90.2404831230454
train_03,train,2026-06-17 04:20:30,95.01666959115632
train_03,train,2026-06-17 04:20:35,95.01666959115634
train_03,train,2026-06-17 04:20:40,95.01666959115634
train_03,train,2026-06-17 04:20:45,90.08430692857448
train_03,train,2026-06-17 04:20:50,90.08430692857448
train_03,train,2026-06-17 04:20:55,90.08430692857448
train_03,train,2026-06-17 04:21:00,93.25358125826236
train_03,train,2026-06-17 04:21:05,93.25358125826236
train_03,train,2026-06-17 04:21:10,93.25358125826236
train_03,train,2026-06-17 04:21:15,91.25846656899591
train_03,train,2026-06-17 04:21:20,91.25846656899591
train_03,train,2026-06-17 04:21:25,91.25846656899591
train_03,train,2026-06-17 04:21:30,95.765514840282
train_03,train,2026-06-17 04:21:35,95.765514840282
train_03,train,2026-06-17 04:21:40,95.765514840282
train_03,train,2026-06-17 04:21:45,92.56247860321808
train_03,train,2026-06-17 04:21:50,92.56247860321808
train_03,train,2026-06-17 04:21:55,92.56247860321808
train_03,train,2026-06-17 04:22:00,95.14656415185009
train_03,train,2026-06-17 04:22:05,95.14656415185009
train_03,train,2026-06-17 04:22:10,95.14656415185006
train_03,train,2026-06-17 04:22:15,94.538838894123
train_03,train,2026-06-17 04:22:20,90.51359765778028
train_03,train,2026-06-17 04:22:25,90.51359765778028
train_03,train,2026-06-17 04:22:30,90.09779951100244
train_03,train,2026-06-17 04:22:35,92.3512154233026
train_03,train,2026-06-17 04:22:40,92.3512154233026
train_03,train,2026-06-17 04:22:45,89.82273838630807
train_03,train,2026-06-17 04:22:50,88.70092366928135
train_03,train,2026-06-17 04:22:55,88.70092366928135
train_03,train,2026-06-17 04:23:00,91.6513967917189
train_03,train,2026-06-17 04:23:05,92.50021688210288
train_03,train,2026-06-17 04:23:10,92.50021688210288
train_03,train,2026-06-17 04:23:15,92.50021688210288
train_03,train,2026-06-17 04:23:20,89.09628180871192
train_03,train,2026-06-17 04:23:25,89.09628180871192
train_03,train,2026-06-17 04:23:30,89.09628180871192
train_03,train,2026-06-17 04:23:35,91.22180614821907
train_03,train,2026-06-17 04:23:40,91.22180614821907
train_03,train,2026-06-17 04:23:45,91.22180614821907
train_03,train,2026-06-17 04:23:50,89.45283220901595
train_03,train,2026-06-17 04:23:55,89.45283220901595
train_03,train,2026-06-17 04:24:00,89.45283220901595
train_03,train,2026-06-17 04:24:05,92.73867534908112
train_03,train,2026-06-17 04:24:10,92.73867534908112
train_03,train,2026-06-17 04:24:15,92.73867534908112
train_03,train,2026-06-17 04:24:20,92.7412801092221
train_03,train,2026-06-17 04:24:25,93.84037639746192
train_03,train,2026-06-17 04:24:30,93.84037639746192
train_03,train,2026-06-17 04:24:35,96.40170101406606
train_03,train,2026-06-17 04:24:40,93.94338380513496
train_03,train,2026-06-17 04:24:45,93.94338380513496
train_03,train,2026-06-17 04:24:50,92.53868044879133
train_03,train,2026-06-17 04:24:55,83.27810454809045
train_03,train,2026-06-17 04:25:00,83.27810454809045
train_03,train,2026-06-17 04:25:05,77.21700852871948
train_03,train,2026-06-17 04:25:10,74.06786410412256
train_03,train,2026-06-17 04:25:15,74.06786410412256
train_03,train,2026-06-17 04:25:20,74.06786410412256
train_03,train,2026-06-17 04:25:25,57.678072051324214
train_03,train,2026-06-17 04:25:30,57.678072051324214
train_03,train,2026-06-17 04:25:35,57.678072051324214
train_03,train,2026-06-17 04:25:40,56.49077723818027
train_03,train,2026-06-17 04:25:45,56.49077723818027
train_03,train,2026-06-17 04:25:50,56.49077723818027
train_03,train,2026-06-17 04:25:55,56.202173493665995
train_03,train,2026-06-17 04:26:00,56.202173493665995
train_03,train,2026-06-17 04:26:05,56.202173493665995
train_03,train,2026-06-17 04:26:10,65.33575317604357
train_03,train,2026-06-17 04:26:15,65.33575317604357
train_03,train,2026-06-17 04:26:20,65.33575317604357
train_03,train,2026-06-17 04:26:25,65.3043959262031
train_03,train,2026-06-17 04:26:30,65.21034549815259
train_03,train,2026-06-17 04:26:35,65.21034549815259
train_03,train,2026-06-17 04:26:40,64.88362195960323
train_03,train,2026-06-17 04:26:45,67.27117043932643
train_03,train,2026-06-17 04:26:50,67.2711704393264
train_03,train,2026-06-17 04:26:55,68.51512373968836
train_03,train,2026-06-17 04:27:00,64.30821520351488
train_03,train,2026-06-17 04:27:05,64.30821520351488
train_03,train,2026-06-17 04:27:10,63.96771037181996
train_03,train,2026-06-17 04:27:15,67.91883280228073
train_03,train,2026-06-17 04:27:20,67.91883280228073
train_03,train,2026-06-17 04:27:25,67.91883280228073
train_03,train,2026-06-17 04:27:30,65.53228262211432
train_03,train,2026-06-17 04:27:35,65.53228262211432
train_03,train,2026-06-17 04:27:40,65.53228262211432
train_03,train,2026-06-17 04:27:45,69.26227722340843
train_03,train,2026-06-17 04:27:50,69.26227722340843
train_03,train,2026-06-17 04:27:55,69.26227722340843
train_03,train,2026-06-17 04:28:00,67.44056304179898
train_03,train,2026-06-17 04:28:05,67.44056304179898
train_03,train,2026-06-17 04:28:10,67.44056304179898
train_03,train,2026-06-17 04:28:15,72.57411661743791
train_03,train,2026-06-17 04:28:20,72.57411661743792
train_03,train,2026-06-17 04:28:25,72.57411661743792
train_03,train,2026-06-17 04:28:30,75.32975085490963
train_03,train,2026-06-17 04:28:35,72.35874361858613
train_03,train,2026-06-17 04:28:40,72.35874361858613
train_03,train,2026-06-17 04:28:45,73.16034335888867
train_03,train,2026-06-17 04:28:50,59.33394842054391
train_03,train,2026-06-17 04:28:55,59.33394842054391
train_03,train,2026-06-17 04:29:00,49.14326901025456
train_03,train,2026-06-17 04:29:05,39.8623577454862
train_03,train,2026-06-17 04:29:10,39.8623577454862
train_03,train,2026-06-17 04:29:15,27.232715936181915
train_03,train,2026-06-17 04:29:20,25.860804325502443
train_03,train,2026-06-17 04:29:25,25.860804325502443
train_03,train,2026-06-17 04:29:30,25.860804325502443
train_03,train,2026-06-17 04:29:35,23.58849803429183
train_03,train,2026-06-17 04:29:40,23.58849803429183
train_03,train,2026-06-17 04:29:45,23.58849803429183
train_03,train,2026-06-17 04:29:50,23.54736727352012
train_03,train,2026-06-17 04:29:55,23.54736727352012
train_03,train,2026-06-17 04:30:00,23.54736727352012
train_03,train,2026-06-17 04:30:05,23.846352152616653
train_03,train,2026-06-17 04:30:10,23.846352152616653
train_03,train,2026-06-17 04:30:15,23.846352152616653
train_03,train,2026-06-17 04:30:20,24.01436045620717
train_03,train,2026-06-17 04:30:25,24.01436045620717
train_03,train,2026-06-17 04:30:30,24.01436045620717
train_03,train,2026-06-17 04:30:35,23.69196119196119
train_03,train,2026-06-17 04:30:40,23.69196119196119
train_03,train,2026-06-17 04:30:45,23.69196119196119
train_03,train,2026-06-17 04:30:50,23.453642238536947
train_03,train,2026-06-17 04:30:55,23.453642238536947
train_03,train,2026-06-17 04:31:00,23.453642238536947
train_03,train,2026-06-17 04:31:05,22.95458271847844
train_03,train,2026-06-17 04:31:10,23.24082824984964
train_03,train,2026-06-17 04:31:15,23.24082824984964
train_03,train,2026-06-17 04:31:20,23.43775152120022
train_03,train,2026-06-17 04:31:25,20.58140292221185
train_03,train,2026-06-17 04:31:30,20.58140292221185
train_03,train,2026-06-17 04:31:35,19.381217604069413
train_03,train,2026-06-17 04:31:40,12.34314770770114
train_03,train,2026-06-17 04:31:45,12.34314770770114
train_03,train,2026-06-17 04:31:50,6.725566323255174
train_03,train,2026-06-17 04:31:55,4.611095973674835
train_05_300_users,train,2026-06-17 21:48:35,2.673002673002673
train_05_300_users,train,2026-06-17 21:48:40,2.673002673002673
train_05_300_users,train,2026-06-17 21:48:45,4.061240934730057
train_05_300_users,train,2026-06-17 21:48:50,13.254242443995391
train_05_300_users,train,2026-06-17 21:48:55,13.254242443995391
train_05_300_users,train,2026-06-17 21:49:00,13.254242443995391
train_05_300_users,train,2026-06-17 21:49:05,31.592050478602395
train_05_300_users,train,2026-06-17 21:49:10,31.592050478602395
train_05_300_users,train,2026-06-17 21:49:15,31.592050478602395
train_05_300_users,train,2026-06-17 21:49:20,52.86488621650683
train_05_300_users,train,2026-06-17 21:49:25,52.86488621650683
train_05_300_users,train,2026-06-17 21:49:30,52.86488621650683
train_05_300_users,train,2026-06-17 21:49:35,68.03811173668255
train_05_300_users,train,2026-06-17 21:49:40,68.03811173668255
train_05_300_users,train,2026-06-17 21:49:45,68.03811173668255
train_05_300_users,train,2026-06-17 21:49:50,77.0023460281962
train_05_300_users,train,2026-06-17 21:49:55,77.0023460281962
train_05_300_users,train,2026-06-17 21:50:00,77.0023460281962
train_05_300_users,train,2026-06-17 21:50:05,78.96598289499067
train_05_300_users,train,2026-06-17 21:50:10,78.96598289499067
train_05_300_users,train,2026-06-17 21:50:15,78.96598289499067
train_05_300_users,train,2026-06-17 21:50:20,81.81304838849796
train_05_300_users,train,2026-06-17 21:50:25,81.81304838849796
train_05_300_users,train,2026-06-17 21:50:30,81.81304838849796
train_05_300_users,train,2026-06-17 21:50:35,75.0867778274665
train_05_300_users,train,2026-06-17 21:50:40,75.0867778274665
train_05_300_users,train,2026-06-17 21:50:45,75.08677782746652
train_05_300_users,train,2026-06-17 21:50:50,76.03345384849936
train_05_300_users,train,2026-06-17 21:50:55,76.03345384849936
train_05_300_users,train,2026-06-17 21:51:00,76.03345384849936
train_05_300_users,train,2026-06-17 21:51:05,70.87403765284337
train_05_300_users,train,2026-06-17 21:51:10,72.40325427230854
train_05_300_users,train,2026-06-17 21:51:15,72.40325427230854
train_05_300_users,train,2026-06-17 21:51:20,77.68356958130094
train_05_300_users,train,2026-06-17 21:51:25,76.42822640846616
train_05_300_users,train,2026-06-17 21:51:30,76.42822640846616
train_05_300_users,train,2026-06-17 21:51:35,74.67181719972501
train_05_300_users,train,2026-06-17 21:51:40,68.39734984627376
train_05_300_users,train,2026-06-17 21:51:45,68.39734984627376
train_05_300_users,train,2026-06-17 21:51:50,64.82146354200665
train_05_300_users,train,2026-06-17 21:51:55,66.19048662386889
train_05_300_users,train,2026-06-17 21:52:00,66.19048662386889
train_05_300_users,train,2026-06-17 21:52:05,66.19048662386889
train_05_300_users,train,2026-06-17 21:52:10,64.68962266172404
train_05_300_users,train,2026-06-17 21:52:15,64.68962266172406
train_05_300_users,train,2026-06-17 21:52:20,64.68962266172406
train_05_300_users,train,2026-06-17 21:52:25,72.23549858787747
train_05_300_users,train,2026-06-17 21:52:30,72.23549858787747
train_05_300_users,train,2026-06-17 21:52:35,72.23549858787747
train_05_300_users,train,2026-06-17 21:52:40,68.9102221462017
train_05_300_users,train,2026-06-17 21:52:45,68.9102221462017
train_05_300_users,train,2026-06-17 21:52:50,68.9102221462017
train_05_300_users,train,2026-06-17 21:52:55,69.90927970269975
train_05_300_users,train,2026-06-17 21:53:00,69.90927970269975
train_05_300_users,train,2026-06-17 21:53:05,69.90927970269975
train_05_300_users,train,2026-06-17 21:53:10,60.35241345266458
train_05_300_users,train,2026-06-17 21:53:15,60.35241345266458
train_05_300_users,train,2026-06-17 21:53:20,60.35241345266458
train_05_300_users,train,2026-06-17 21:53:25,64.29942418426104
train_05_300_users,train,2026-06-17 21:53:30,64.29942418426104
train_05_300_users,train,2026-06-17 21:53:35,64.29942418426104
train_05_300_users,train,2026-06-17 21:53:40,60.54374648253171
train_05_300_users,train,2026-06-17 21:53:45,60.54374648253171
train_05_300_users,train,2026-06-17 21:53:50,60.54374648253171
train_05_300_users,train,2026-06-17 21:53:55,58.23594266813673
train_05_300_users,train,2026-06-17 21:54:00,58.23594266813673
train_05_300_users,train,2026-06-17 21:54:05,58.23594266813673
train_05_300_users,train,2026-06-17 21:54:10,47.80506755298485
train_05_300_users,train,2026-06-17 21:54:15,47.80506755298485
train_05_300_users,train,2026-06-17 21:54:20,47.80506755298485
train_05_300_users,train,2026-06-17 21:54:25,49.55963901272154
train_05_300_users,train,2026-06-17 21:54:30,49.55963901272154
train_05_300_users,train,2026-06-17 21:54:35,49.55963901272154
train_05_300_users,train,2026-06-17 21:54:40,52.83201549136679
train_05_300_users,train,2026-06-17 21:54:45,57.85353751390195
train_05_300_users,train,2026-06-17 21:54:50,57.85353751390195
train_05_300_users,train,2026-06-17 21:54:55,67.00679166802065
train_05_300_users,train,2026-06-17 21:55:00,71.83117053349062
train_05_300_users,train,2026-06-17 21:55:05,71.83117053349062
train_05_300_users,train,2026-06-17 21:55:10,74.54829065384115
train_05_300_users,train,2026-06-17 21:55:15,72.94609926018592
train_05_300_users,train,2026-06-17 21:55:20,72.94609926018592
train_05_300_users,train,2026-06-17 21:55:25,75.64069037656905
train_05_300_users,train,2026-06-17 21:55:30,64.23527347690688
train_05_300_users,train,2026-06-17 21:55:35,64.23527347690688
train_05_300_users,train,2026-06-17 21:55:40,64.23527347690688
train_05_300_users,train,2026-06-17 21:55:45,53.41926090866269
train_05_300_users,train,2026-06-17 21:55:50,53.41926090866269
train_05_300_users,train,2026-06-17 21:55:55,53.41926090866269
train_05_300_users,train,2026-06-17 21:56:00,54.147240594166746
train_05_300_users,train,2026-06-17 21:56:05,54.147240594166746
train_05_300_users,train,2026-06-17 21:56:10,54.147240594166746
train_05_300_users,train,2026-06-17 21:56:15,58.63869899367332
train_05_300_users,train,2026-06-17 21:56:20,58.63869899367332
train_05_300_users,train,2026-06-17 21:56:25,58.63869899367332
train_05_300_users,train,2026-06-17 21:56:30,66.96525633778319
train_05_300_users,train,2026-06-17 21:56:35,66.96525633778319
train_05_300_users,train,2026-06-17 21:56:40,66.96525633778319
train_05_300_users,train,2026-06-17 21:56:45,64.1571615057031
train_05_300_users,train,2026-06-17 21:56:50,64.1571615057031
train_05_300_users,train,2026-06-17 21:56:55,64.1571615057031
train_05_300_users,train,2026-06-17 21:57:00,71.32237187336014
train_05_300_users,train,2026-06-17 21:57:05,71.32237187336014
train_05_300_users,train,2026-06-17 21:57:10,71.32237187336014
train_05_300_users,train,2026-06-17 21:57:15,72.80934793408065
train_05_300_users,train,2026-06-17 21:57:20,72.80934793408065
train_05_300_users,train,2026-06-17 21:57:25,72.80934793408065
train_05_300_users,train,2026-06-17 21:57:30,78.9831847916758
train_05_300_users,train,2026-06-17 21:57:35,78.9831847916758
train_05_300_users,train,2026-06-17 21:57:40,78.9831847916758
train_05_300_users,train,2026-06-17 21:57:45,80.3168161288211
train_05_300_users,train,2026-06-17 21:57:50,73.8486595375351
train_05_300_users,train,2026-06-17 21:57:55,73.8486595375351
